UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
2354,L49533,L,294.2,301.4,1841,22.8,40,0,0,0,0,0,0
5122,L52301,L,299.2,306.6,1469,40.0,154,0,0,0,0,0,0
5232,L52411,L,298.8,306.1,1458,42.2,25,0,0,0,0,0,0
5659,M20518,M,297.2,304.4,1372,55.1,9,0,0,0,0,0,0
1475,M16334,M,288.5,295.5,1366,61.9,130,0,0,0,0,0,0
2143,L49322,L,294.3,301.9,1376,60.3,163,0,0,0,0,0,0
5129,L52308,L,294.2,299.4,1434,42.5,175,0,0,0,0,0,0
8438,L55617,L,293.7,302.8,1181,65.9,203,1,0,0,0,1,0
2527,L49706,L,293.8,301.6,1501,50.0,59,0,0,0,0,0,0
1740,H31153,H,293.5,300.9,1260,54.2,141,0,0,0,0,0,0
5229,M20088,M,298.9,306.1,1343,61.4,14,0,0,0,0,0,0
3961,L51140,L,297.2,304.4,1390,48.1,40,0,0,0,0,0,0
7643,M22502,M,295.4,304.4,1604,31.7,119,0,0,0,0,0,0
2008,L49187,L,293.6,301.4,1562,34.4,25,0,0,0,0,0,0
4383,L51562,L,296.8,302.5,1525,39.6,227,0,0,0,0,0,0
7367,H36780,H,294.6,303.1,1531,36.8,62,0,0,0,0,0,0
66,L47245,L,294.0,302.1,1394,55.1,177,0,0,0,0,0,0
2309,L49488,L,294.1,301.5,1371,55.5,159,0,0,0,0,0,0
1587,M16446,M,293.3,301.4,1486,44.2,196,0,0,0,0,0,0
830,L48009,L,291.5,300.3,1579,34.5,166,0,0,0,0,0,0
4755,M19614,M,298.3,304.5,1384,54.8,48,0,0,0,0,0,0
6294,H35707,H,296.0,303.4,1512,44.9,86,0,0,0,0,0,0
7895,M22754,M,295.8,305.6,1588,50.6,118,0,0,0,0,0,0
6851,M21710,M,296.0,304.2,1521,35.8,13,0,0,0,0,0,0
4068,L51247,L,296.9,303.7,1429,51.0,76,0,0,0,0,0,0
2617,L49796,L,294.4,302.1,1207,66.5,66,0,0,0,0,0,0
5365,L52544,L,298.2,305.6,1601,35.3,148,0,0,0,0,0,0
9465,L56644,L,293.6,302.4,1440,48.2,136,0,0,0,0,0,0
5124,M19983,M,299.2,306.5,1532,41.3,161,0,0,0,0,0,0
3111,H32524,H,294.9,302.2,1525,33.2,0,0,0,0,0,0,0
2611,H32024,H,294.4,302.1,1547,40.9,50,0,0,0,0,0,0
8164,L55343,L,294.7,304.1,1574,36.4,135,0,0,0,0,0,0
8434,M23293,M,293.8,303.1,1501,48.7,192,0,0,0,0,0,0
7649,L54828,L,295.4,304.4,1552,28.8,135,0,0,0,0,0,0
8172,H37585,H,295.0,304.4,1641,34.5,155,0,0,0,0,0,0
5056,H34469,H,298.8,305.9,1378,45.6,184,0,0,0,0,0,0
8149,M23008,M,294.5,303.7,1488,39.5,95,0,0,0,0,0,0
380,L47559,L,292.3,301.2,1754,26.8,125,0,0,0,0,0,0
1476,M16335,M,293.4,302.5,1519,35.4,133,0,0,0,0,0,0
6443,L53622,L,295.7,303.2,1348,54.8,50,0,0,0,0,0,0
8282,H37695,H,293.9,303.6,1519,38.8,213,0,0,0,0,0,0
8513,H37926,H,293.3,302.6,1546,46.2,175,0,0,0,0,0,0
3945,L51124,L,297.2,304.2,1381,49.4,207,0,0,0,0,0,0
6570,M21429,M,291.4,296.7,1375,42.0,168,0,0,0,0,0,0
9558,M24417,M,294.5,303.8,1507,40.2,156,0,0,0,0,0,0
5782,M20641,M,296.7,304.1,1618,36.7,115,0,0,0,0,0,0
798,L47977,L,291.8,300.7,1565,40.1,89,0,0,0,0,0,0
9102,H38515,H,287.3,294.2,1653,31.4,9,0,0,0,0,0,0
4610,L51789,L,298.0,304.2,1456,44.0,142,0,0,0,0,0,0
8109,M22968,M,295.3,304.8,1607,33.7,199,0,0,0,0,0,0
9790,L56969,L,293.6,302.6,1715,28.4,90,0,0,0,0,0,0
7711,M22570,M,295.5,304.4,1390,51.9,68,0,0,0,0,0,0
6772,M21631,M,296.2,303.7,1962,32.5,26,0,0,0,0,0,0
8794,L55973,L,292.4,301.5,1782,25.9,54,0,0,0,0,0,0
134,M14993,M,293.7,301.4,1430,49.6,135,0,0,0,0,0,0
1762,L48941,L,293.1,300.6,1950,20.3,202,0,0,0,0,0,0
7061,H36474,H,295.6,303.4,1479,35.6,150,0,0,0,0,0,0
2195,M17054,M,294.6,301.9,1568,35.3,77,0,0,0,0,0,0
8460,L55639,L,293.7,302.9,1651,39.5,40,0,0,0,0,0,0
1542,L48721,L,288.4,295.0,2304,15.1,89,0,0,0,0,0,0
6607,H36020,H,296.5,303.5,1538,44.3,43,0,0,0,0,0,0
5996,L53175,L,295.6,303.3,1920,22.3,223,0,0,0,0,0,0
742,L47921,L,291.9,301.3,1513,38.8,189,0,0,0,0,0,0
6564,L53743,L,296.5,303.7,1942,20.5,155,0,0,0,0,0,0
839,H30252,H,291.6,300.4,1406,41.5,189,0,0,0,0,0,0
9344,M24203,M,293.3,301.8,1391,50.4,13,0,0,0,0,0,0
9205,L56384,L,292.8,301.8,1621,36.1,68,0,0,0,0,0,0
3190,L50369,L,295.1,302.1,1551,33.7,214,0,0,0,0,0,0
5940,L53119,L,295.5,303.5,1409,60.9,73,0,0,0,0,0,0
4242,L51421,L,297.4,304.0,1475,57.9,77,0,0,0,0,0,0
9269,L56448,L,288.2,294.8,1666,31.5,30,0,0,0,0,0,0
3592,M18451,M,296.7,303.5,1458,51.4,151,0,0,0,0,0,0
6330,M21189,M,295.7,303.0,1641,34.6,178,0,0,0,0,0,0
8262,H37675,H,294.2,303.6,1434,48.4,153,0,0,0,0,0,0
7379,L54558,L,294.5,303.0,1388,52.4,94,0,0,0,0,0,0
9009,M23868,M,292.4,301.0,1440,42.4,190,0,0,0,0,0,0
4583,L51762,L,297.9,304.2,1634,36.9,71,0,0,0,0,0,0
9967,L57146,L,288.3,293.9,1507,41.2,149,0,0,0,0,0,0
9477,M24336,M,293.8,302.6,1692,46.9,171,0,0,0,0,0,0
1947,L49126,L,293.2,301.1,1622,34.9,67,0,0,0,0,0,0
2109,H31522,H,294.4,302.0,1415,51.7,62,0,0,0,0,0,0
4308,L51487,L,296.4,302.9,1259,73.9,18,1,0,1,0,0,0
6454,L53633,L,295.7,303.2,1807,24.2,77,0,0,0,0,0,0
6115,M20974,M,295.8,303.8,1549,35.5,79,0,0,0,0,0,0
5556,L52735,L,297.5,305.0,1411,44.2,177,0,0,0,0,0,0
9140,L56319,L,292.5,301.5,1536,36.9,108,0,0,0,0,0,0
5991,M20850,M,295.7,303.7,1343,51.6,211,0,0,0,0,0,0
2364,L49543,L,294.3,301.5,1510,45.4,72,0,0,0,0,0,0
3262,H32675,H,296.3,303.1,1469,39.7,179,0,0,0,0,0,0
8159,L55338,L,294.6,303.8,1400,55.8,122,0,0,0,0,0,0
8342,L55521,L,293.8,302.7,1751,29.6,160,0,0,0,0,0,0
6577,L53756,L,296.5,303.5,1644,34.9,186,0,0,0,0,0,0
8194,L55373,L,294.5,303.8,1873,22.3,211,0,0,0,0,0,0
2955,H32368,H,290.6,295.4,1691,28.0,36,0,0,0,0,0,0
284,L47463,L,293.2,301.2,1469,53.0,86,0,0,0,0,0,0
638,L47817,L,293.2,302.7,1585,37.4,118,0,0,0,0,0,0
2246,M17105,M,294.3,301.4,1438,42.3,0,0,0,0,0,0,0
7285,M22144,M,290.1,296.3,1345,57.1,71,0,0,0,0,0,0
7762,H37175,H,295.4,304.6,1715,30.8,203,0,0,0,0,0,0
8509,M23368,M,293.4,302.7,1679,33.3,167,0,0,0,0,0,0
7488,L54667,L,295.3,304.7,1707,33.6,158,0,0,0,0,0,0
2441,L49620,L,294.1,301.4,1426,47.9,67,0,0,0,0,0,0
3740,M18599,M,297.2,304.2,1663,39.6,113,0,0,0,0,0,0
8447,L55626,L,293.5,302.9,1482,42.1,15,0,0,0,0,0,0
5797,L52976,L,291.7,297.1,1399,55.1,156,0,0,0,0,0,0
5374,M20233,M,297.9,305.3,1809,25.0,180,0,0,0,0,0,0
6249,L53428,L,295.8,303.1,1405,76.2,193,1,0,0,1,1,0
5219,L52398,L,298.8,305.9,1589,37.2,203,0,0,0,0,0,0
732,M15591,M,292.3,301.6,1431,63.0,158,0,0,0,0,0,0
6439,L53618,L,295.4,303.0,1581,30.3,42,0,0,0,0,0,0
4296,L51475,L,296.8,303.2,1457,55.4,217,0,0,0,0,0,0
4903,L52082,L,298.6,305.3,1616,29.3,226,0,0,0,0,0,0
9728,L56907,L,293.8,302.8,1461,39.4,141,0,0,0,0,0,0
857,L48036,L,291.1,300.1,1898,32.7,18,0,0,0,0,0,0
8312,M23171,M,293.8,303.0,1295,52.7,74,0,0,0,0,0,0
8352,M23211,M,293.7,302.6,1686,26.2,189,0,0,0,0,0,0
8722,L55901,L,292.2,301.7,1669,30.7,72,0,0,0,0,0,0
8026,M22885,M,295.8,305.0,1422,50.7,219,0,0,0,0,0,0
9223,M24082,M,292.9,302.0,1525,38.5,113,0,0,0,0,0,0
4912,L52091,L,298.5,305.3,1681,29.8,25,0,0,0,0,0,0
7781,L54960,L,295.4,304.6,1815,23.5,49,0,0,0,0,0,0
273,L47452,L,293.1,301.1,1484,40.4,59,0,0,0,0,0,0
6036,M20895,M,295.6,303.9,1702,30.3,91,0,0,0,0,0,0
5428,L52607,L,297.7,305.4,1423,51.9,60,0,0,0,0,0,0
1796,M16655,M,293.1,300.7,1498,38.3,81,0,0,0,0,0,0
6825,L54004,L,295.9,303.7,1740,25.3,164,0,0,0,0,0,0
9564,M24423,M,294.8,304.1,1763,25.5,171,0,0,0,0,0,0
5041,H34454,H,299.1,306.2,1586,34.6,139,0,0,0,0,0,0
4476,L51655,L,297.7,303.5,1351,56.8,14,1,0,1,0,0,0
1070,M15929,M,291.9,300.8,1840,34.6,155,0,0,0,0,0,0
9780,L56959,L,293.8,302.8,1509,36.2,57,0,0,0,0,0,0
7776,L54955,L,295.3,304.5,1663,33.6,38,0,0,0,0,0,0
4351,M19210,M,296.9,302.7,1568,37.5,135,0,0,0,0,0,0
9478,M24337,M,293.8,302.6,1693,33.3,170,0,0,0,0,0,0
9464,M24323,M,293.5,302.3,1552,36.8,133,0,0,0,0,0,0
780,L47959,L,291.8,301.0,1666,39.8,39,0,0,0,0,0,0
8324,H37737,H,293.7,302.5,1453,50.4,106,0,0,0,0,0,0
331,M15190,M,292.6,301.4,1398,51.9,213,0,0,0,0,0,0
7872,L55051,L,295.6,305.2,1308,54.7,52,0,0,0,0,0,0
2794,L49973,L,295.3,302.6,1597,31.8,73,0,0,0,0,0,0
8590,M23449,M,292.3,300.8,1538,48.0,171,0,0,0,0,0,0
6948,M21807,M,295.7,304.3,1562,52.1,62,0,0,0,0,0,0
4442,L51621,L,292.5,296.2,1329,50.6,148,1,0,1,0,0,0
7849,H37262,H,290.2,297.6,1547,37.7,217,0,0,0,0,0,0
2422,L49601,L,293.9,301.2,2384,15.0,19,0,0,0,0,0,0
3969,M18828,M,297.3,304.4,1418,41.3,62,0,0,0,0,0,0
518,M15377,M,292.5,302.4,1391,58.2,34,0,0,0,0,0,0
9381,L56560,L,292.4,301.1,1435,45.7,110,0,0,0,0,0,0
1801,M16660,M,293.0,300.5,1524,36.3,98,0,0,0,0,0,0
3126,L50305,L,295.1,302.4,1694,27.4,44,0,0,0,0,0,0
311,H29724,H,293.0,301.6,1526,41.8,160,0,0,0,0,0,0
7226,M22085,M,294.8,302.7,1910,21.8,141,0,0,0,0,0,0
3505,M18364,M,296.7,303.8,1524,51.3,145,0,0,0,0,0,0
6862,H36275,H,296.1,304.3,2207,16.6,43,0,0,0,0,0,0
2482,L49661,L,294.0,301.6,1378,47.8,163,0,0,0,0,0,0
6766,L53945,L,296.5,303.9,1580,32.3,11,0,0,0,0,0,0
3341,M18200,M,296.5,303.8,1452,44.1,157,0,0,0,0,0,0
6724,M21583,M,296.4,303.6,1565,36.1,110,0,0,0,0,0,0
6075,M20934,M,291.0,296.8,1533,39.3,194,0,0,0,0,0,0
3946,L51125,L,297.2,304.3,1570,51.1,4,0,0,0,0,0,0
7727,M22586,M,295.8,304.9,1761,29.0,113,0,0,0,0,0,0
1371,L48550,L,293.7,303.3,1451,50.0,84,0,0,0,0,0,0
2263,L49442,L,294.1,301.3,1533,42.4,48,0,0,0,0,0,0
8499,L55678,L,293.4,302.6,1479,37.8,144,0,0,0,0,0,0
3398,L50577,L,296.4,303.6,1648,30.7,90,0,0,0,0,0,0
5625,M20484,M,297.8,305.2,1469,46.9,141,0,0,0,0,0,0
2826,L50005,L,295.3,302.4,1470,43.5,146,0,0,0,0,0,0
7838,L55017,L,295.2,304.5,1685,31.0,193,0,0,0,0,0,0
8610,L55789,L,292.4,301.3,1475,40.5,222,1,1,0,0,0,0
6174,L53353,L,295.8,303.7,1633,27.8,0,0,0,0,0,0,0
5141,M20000,M,299.3,306.6,1585,32.1,202,0,0,0,0,0,0
2838,L50017,L,295.3,302.1,1699,30.3,178,0,0,0,0,0,0
7532,H36945,H,295.1,304.4,1377,56.7,50,0,0,0,0,0,0
8735,L55914,L,292.2,301.6,1392,41.5,108,0,0,0,0,0,0
5609,M20468,M,298.1,305.3,1623,31.6,101,0,0,0,0,0,0
8951,L56130,L,292.4,301.2,1419,50.0,52,0,0,0,0,0,0
2004,M16863,M,293.5,301.2,1564,47.5,13,0,0,0,0,0,0
4332,M19191,M,296.6,302.9,1746,31.1,83,0,0,0,0,0,0
3182,L50361,L,290.2,295.4,1527,37.0,194,0,0,0,0,0,0
7933,L55112,L,295.7,304.8,1478,41.9,207,0,0,0,0,0,0
6834,L54013,L,296.1,304.1,1387,63.1,186,0,0,0,0,0,0
4039,L51218,L,297.0,303.9,1546,34.4,7,0,0,0,0,0,0
4572,L51751,L,297.8,303.9,1708,29.8,42,0,0,0,0,0,0
1456,L48635,L,289.0,296.4,1382,53.0,89,0,0,0,0,0,0
4891,L52070,L,298.7,305.4,1525,43.9,188,0,0,0,0,0,0
3685,L50864,L,297.0,304.2,1270,65.3,182,1,0,0,0,1,0
4877,M19736,M,298.7,305.4,1540,37.4,146,0,0,0,0,0,0
4736,L51915,L,298.2,304.5,1544,42.5,227,0,0,0,0,0,0
3397,M18256,M,296.4,303.6,1459,35.0,87,0,0,0,0,0,0
8012,L55191,L,295.8,304.8,1427,43.3,180,0,0,0,0,0,0
5693,M20552,M,297.4,304.9,1313,70.7,106,0,0,0,0,0,0
7862,L55041,L,295.5,305.0,1498,42.9,25,0,0,0,0,0,0
5715,L52894,L,297.2,304.8,1618,36.0,158,0,0,0,0,0,0
9184,L56363,L,292.9,302.1,1543,36.6,20,0,0,0,0,0,0
4481,H33894,H,297.7,303.4,1305,55.2,20,1,0,1,0,0,0
4716,L51895,L,298.4,304.7,1476,42.3,180,0,0,0,0,0,0
8402,H37815,H,293.5,302.4,1671,46.8,112,0,0,0,0,0,0
9396,L56575,L,292.7,301.2,1500,39.9,158,0,0,0,0,0,0
8900,M23759,M,292.3,301.5,1710,27.7,138,0,0,0,0,0,0
6221,L53400,L,296.1,303.8,1470,49.3,116,0,0,0,0,0,0
7157,M22016,M,290.2,296.0,1664,30.7,179,0,0,0,0,0,0
78,L47257,L,288.8,294.9,1455,41.3,208,1,1,0,0,0,0
3017,L50196,L,295.5,302.8,1441,58.8,198,0,0,0,0,0,0
4759,L51938,L,298.5,304.6,1465,48.7,60,0,0,0,0,0,0
690,H30103,H,292.6,302.0,1354,55.6,46,0,0,0,0,0,0
4205,M19064,M,292.3,296.9,1523,43.2,210,0,0,0,0,0,0
1295,L48474,L,293.8,302.9,1486,40.3,126,0,0,0,0,0,0
5675,M20534,M,297.2,304.7,1393,42.5,53,0,0,0,0,0,0
7248,M22107,M,295.0,303.1,1314,53.5,199,0,0,0,0,0,0
4202,L51381,L,297.4,304.0,2211,15.4,203,0,0,0,0,0,0
7850,M22709,M,295.3,304.7,1374,47.9,222,1,1,0,0,0,0
9304,L56483,L,293.2,302.0,1491,48.3,119,0,0,0,0,0,0
3311,L50490,L,296.3,303.4,1346,46.7,90,0,0,0,0,0,0
9837,M24696,M,288.4,295.3,1390,53.6,5,0,0,0,0,0,0
4443,L51622,L,297.5,303.2,1563,34.8,150,0,0,0,0,0,0
9209,L56388,L,293.0,301.9,1406,40.9,77,0,0,0,0,0,0
4451,L51630,L,297.5,303.3,1551,37.3,168,0,0,0,0,0,0
2250,L49429,L,294.2,301.5,1442,46.5,11,0,0,0,0,0,0
1790,L48969,L,293.2,300.9,1313,67.3,67,1,0,0,1,0,0
1234,M16093,M,292.2,301.5,1364,70.6,167,0,0,0,0,0,0
9615,M24474,M,294.1,303.3,1441,43.9,94,0,0,0,0,0,0
3188,M18047,M,290.2,295.4,1752,27.8,208,0,0,0,0,0,0
3973,L51152,L,297.3,304.4,1511,34.7,75,0,0,0,0,0,0
832,M15691,M,291.6,300.4,1544,42.3,170,0,0,0,0,0,0
8701,M23560,M,292.3,301.7,1451,43.8,24,0,0,0,0,0,0
8803,L55982,L,287.4,294.6,1524,43.1,73,0,0,0,0,0,0
6410,L53589,L,295.3,303.0,1560,50.8,180,0,0,0,0,0,0
861,H30274,H,291.1,299.9,1541,32.6,33,0,0,0,0,0,0
1642,M16501,M,293.0,301.0,1555,37.0,111,0,0,0,0,0,0
6772,M21631,M,296.2,303.7,1962,22.5,28,0,0,0,0,0,0
5412,L52591,L,297.8,305.6,1462,39.4,22,0,0,0,0,0,0
7740,L54919,L,295.5,304.9,1576,31.1,149,0,0,0,0,0,0
9816,M24675,M,293.4,302.1,1576,48.8,165,0,0,0,0,0,0
2253,H31666,H,294.1,301.3,1451,42.8,21,0,0,0,0,0,0
85,L47264,L,293.9,301.9,1422,47.6,15,0,0,0,0,0,0
524,L47703,L,292.4,302.4,1401,55.9,47,0,0,0,0,0,0
2588,L49767,L,294.0,301.7,2248,16.8,204,0,0,0,0,0,0
6667,L53846,L,296.3,303.4,1414,51.4,199,0,0,0,0,0,0
7794,L54973,L,295.1,304.5,1434,40.8,80,0,0,0,0,0,0
7823,H37236,H,294.9,304.3,1413,41.8,153,0,0,0,0,0,0
3268,L50447,L,296.3,303.0,1550,41.5,197,0,0,0,0,0,0
4707,L51886,L,298.5,304.7,1959,22.3,157,0,0,0,0,0,0
1556,L48735,L,293.4,301.6,1491,57.0,124,0,0,0,0,0,0
4677,L51856,L,298.4,304.5,1879,21.3,78,0,0,0,0,0,0
970,L48149,L,290.9,299.6,1412,41.0,109,0,0,0,0,0,0
1466,L48645,L,293.7,302.8,1546,40.9,109,0,0,0,0,0,0
2688,L49867,L,289.9,295.4,1348,52.8,31,0,0,0,0,0,0
9550,M24409,M,289.6,297.1,1649,33.8,133,0,0,0,0,0,0
8768,L55947,L,292.5,301.6,1380,53.5,192,0,0,0,0,0,0
612,L47791,L,293.1,303.0,1553,40.9,49,0,0,0,0,0,0
1595,M16454,M,293.0,301.2,1373,66.2,219,0,0,0,0,0,0
6847,M21706,M,296.2,304.5,1498,49.5,3,0,0,0,0,0,0
2881,L50060,L,295.7,302.5,1541,37.2,48,0,0,0,0,0,0
596,M15455,M,292.6,302.6,1330,53.1,7,0,0,0,0,0,0
6505,M21364,M,296.0,303.1,1681,27.4,212,0,0,0,0,0,0
8117,L55296,L,295.3,304.8,2004,19.6,12,0,0,0,0,0,0
3053,L50232,L,295.1,302.2,1421,42.5,61,0,0,0,0,0,0
3660,M18519,M,292.2,297.5,1734,25.0,116,0,0,0,0,0,0
614,L47793,L,293.1,302.9,1634,30.0,53,0,0,0,0,0,0
152,M15011,M,293.4,301.2,1463,37.6,188,0,0,0,0,0,0
4889,L52068,L,298.7,305.4,1512,39.2,184,0,0,0,0,0,0
9306,H38719,H,293.3,302.1,1646,30.2,125,0,0,0,0,0,0
9876,M24735,M,293.9,302.8,1363,50.6,115,0,0,0,0,0,0
1759,L48938,L,293.1,300.4,1608,33.9,193,0,0,0,0,0,0
5490,L52669,L,297.6,305.1,1499,35.0,215,0,0,0,0,0,1
4663,H34076,H,298.3,304.2,1607,31.7,34,0,0,0,0,0,0
7445,L54624,L,295.2,304.7,1286,55.1,42,0,0,0,0,0,0
8902,L56081,L,292.3,301.6,1446,50.1,144,0,0,0,0,0,0
8591,L55770,L,292.4,300.9,1557,35.5,174,0,0,0,0,0,0
8093,M22952,M,295.2,304.6,1513,40.8,157,0,0,0,0,0,0
2199,M17058,M,294.7,301.9,1478,41.0,87,0,0,0,0,0,0
8614,M23473,M,292.5,301.5,1401,65.5,10,0,0,0,0,0,0
6857,M21716,M,296.1,304.3,1836,32.8,29,0,0,0,0,0,0
4471,L51650,L,297.7,303.6,1564,34.3,0,0,0,0,0,0,0
3160,H32573,H,295.4,302.8,1409,47.5,138,0,0,0,0,0,0
1846,L49025,L,292.7,300.2,1444,40.0,17,0,0,0,0,0,0
5418,L52597,L,297.6,305.4,1386,45.8,38,0,0,0,0,0,0
4470,L51649,L,297.7,303.5,1446,55.9,215,1,1,0,0,0,0
7519,L54698,L,295.2,304.5,1500,40.8,17,0,0,0,0,0,0
4216,M19075,M,297.0,303.7,2157,17.8,17,0,0,0,0,0,0
3051,L50230,L,295.2,302.2,1431,51.3,57,0,0,0,0,0,0
231,L47410,L,293.3,301.6,1570,34.8,175,0,0,0,0,0,0
5524,M20383,M,297.5,304.9,1524,34.8,86,0,0,0,0,0,0
4834,L52013,L,298.4,304.9,1377,41.6,34,1,0,1,0,0,0
9303,M24162,M,293.1,301.9,1804,25.1,118,0,0,0,0,0,0
3517,L50696,L,297.0,304.1,1402,57.8,180,0,0,0,0,0,0
2876,M17735,M,295.5,302.4,1877,23.8,31,0,0,0,0,0,0
2386,L49565,L,294.1,301.3,1524,49.1,132,0,0,0,0,0,0
6644,M21503,M,296.5,303.5,1308,60.5,139,0,0,0,0,0,0
3625,M18484,M,297.0,304.4,1587,45.9,28,0,0,0,0,0,0
8443,L55622,L,293.6,303.0,1517,39.0,4,0,0,0,0,0,0
4733,L51912,L,298.3,304.7,1539,53.5,225,0,0,0,0,0,0
1422,L48601,L,293.7,302.8,1589,31.8,217,0,0,0,0,0,0
6568,M21427,M,296.3,303.6,1499,36.1,163,0,0,0,0,0,0
1563,L48742,L,293.2,301.3,2216,16.8,139,0,0,0,0,0,0
3028,L50207,L,295.5,302.5,1777,23.6,0,0,0,0,0,0,0
2304,L49483,L,294.2,301.5,1374,53.6,143,0,0,0,0,0,0
5296,L52475,L,298.8,306.2,1336,62.8,180,0,0,0,0,0,0
5302,L52481,L,298.8,306.1,1309,55.8,193,0,0,0,0,0,0
4065,L51244,L,296.9,303.7,1480,47.1,68,0,0,0,0,0,0
112,H29525,H,293.7,301.6,1499,43.5,84,0,0,0,0,0,0
3470,M18329,M,296.8,303.7,1429,57.9,51,0,0,0,0,0,0
7403,M22262,M,294.8,303.8,1463,53.5,154,0,0,0,0,0,0
3859,L51038,L,297.5,304.4,1559,37.6,209,0,0,0,0,0,0
7320,L54499,L,294.8,303.2,1654,32.7,159,0,0,0,0,0,0
3777,L50956,L,297.5,304.1,1538,46.8,206,0,0,0,0,0,0
6611,L53790,L,291.5,296.4,1543,34.0,55,0,0,0,0,0,0
4948,L52127,L,298.7,305.7,1395,53.9,123,0,0,0,0,0,0
3606,L50785,L,296.7,303.7,1641,41.9,190,0,0,0,0,0,0
9387,M24246,M,292.5,301.0,2033,16.7,128,0,0,0,0,0,0
188,L47367,L,293.2,301.4,1379,43.1,65,0,0,0,0,0,0
4286,L51465,L,296.7,302.9,1317,49.0,187,1,0,1,0,0,0
5891,L53070,L,296.4,304.0,1634,32.6,155,0,0,0,0,0,0
76,L47255,L,288.8,294.9,1379,46.7,204,0,0,0,0,0,0
1018,L48197,L,291.3,300.2,1637,31.6,27,0,0,0,0,0,0
1937,M16796,M,293.1,301.0,2129,18.4,45,0,0,0,0,0,0
7626,L54805,L,295.6,304.7,1556,34.9,76,0,0,0,0,0,0
5027,L52206,L,298.9,306.2,1481,40.0,100,0,0,0,0,0,0
8470,M23329,M,293.6,302.7,1280,74.1,69,0,0,0,0,0,0
6643,L53822,L,296.6,303.6,1431,37.5,137,0,0,0,0,0,0
8234,M23093,M,294.1,303.6,1449,43.2,80,0,0,0,0,0,0
5096,M19955,M,299.1,306.5,1428,39.9,88,0,0,0,0,0,0
1924,L49103,L,293.0,300.7,1529,34.1,11,0,0,0,0,0,0
6627,L53806,L,296.6,303.6,1613,57.5,101,0,0,0,0,0,0
6022,L53201,L,295.7,303.8,1814,21.4,59,0,0,0,0,0,0
5353,M20212,M,298.4,305.8,1590,51.3,117,0,0,0,0,0,0
3619,L50798,L,296.9,304.1,1448,46.3,14,0,0,0,0,0,0
3591,L50770,L,296.8,303.6,1403,46.8,151,0,0,0,0,0,0
2189,L49368,L,294.7,302.3,1420,44.1,60,0,0,0,0,0,0
7835,L55014,L,295.0,304.4,1483,45.6,187,0,0,0,0,0,0
2510,L49689,L,294.0,301.9,1511,35.9,16,0,0,0,0,0,0
93,M14952,M,293.9,301.9,1727,37.1,35,0,0,0,0,0,0
9925,M24784,M,293.5,301.6,1384,54.4,44,0,0,0,0,0,0
6122,L53301,L,295.9,304.1,1457,37.4,96,0,0,0,0,0,0
6814,M21673,M,295.9,303.7,1420,43.0,133,0,0,0,0,0,0
5933,L53112,L,290.5,296.5,1515,36.6,54,0,0,0,0,0,0
7715,L54894,L,295.5,304.5,1487,43.0,78,0,0,0,0,0,0
8807,L55986,L,292.4,301.5,1692,34.3,83,0,0,0,0,0,0
3579,M18438,M,296.7,303.5,1625,35.9,121,0,0,0,0,0,0
4055,M18914,M,296.9,303.9,1456,43.6,45,0,0,0,0,0,0
9762,L56941,L,293.6,302.7,1703,26.1,5,0,0,0,0,0,0
6667,L53846,L,296.3,303.4,1414,61.4,197,0,0,0,0,0,0
1532,H30945,H,293.1,302.0,1438,56.4,64,0,0,0,0,0,0
4743,L51922,L,298.3,304.3,1592,48.7,18,0,0,0,0,0,0
8654,M23513,M,292.4,301.3,1335,57.9,113,0,0,0,0,0,0
1902,M16761,M,287.9,293.6,1505,40.1,166,0,0,0,0,0,0
1280,M16139,M,293.3,302.6,1531,40.1,81,0,0,0,0,0,0
9244,L56423,L,293.3,301.8,1454,49.0,166,0,0,0,0,0,0
1839,M16698,M,292.8,300.2,1456,39.6,199,0,0,0,0,0,0
1012,M15871,M,291.2,300.3,1451,42.8,11,0,0,0,0,0,0
8973,M23832,M,291.8,300.4,1455,49.9,102,0,0,0,0,0,0
7703,M22562,M,295.7,304.7,1701,45.8,48,0,0,0,0,0,0
3313,L50492,L,296.4,303.4,1639,28.9,94,0,0,0,0,0,0
9384,H38797,H,292.5,301.1,1548,38.2,117,0,0,0,0,0,0
8793,L55972,L,292.4,301.5,1418,51.2,52,0,0,0,0,0,0
2456,L49635,L,294.0,301.6,1946,22.3,102,0,0,0,0,0,0
1736,L48915,L,288.4,294.0,1380,47.6,130,0,0,0,0,0,0
8298,M23157,M,288.8,296.2,1595,33.1,34,0,0,0,0,0,0
8526,L55705,L,293.3,302.4,1378,52.3,12,0,0,0,0,0,0
7863,M22722,M,295.5,305.0,1382,64.1,25,0,0,0,0,0,0
1905,M16764,M,293.0,300.6,1569,35.6,173,0,0,0,0,0,0
3366,M18225,M,296.4,303.6,1630,30.3,2,0,0,0,0,0,0
8725,M23584,M,287.2,294.6,1513,39.0,78,0,0,0,0,0,0
8009,L55188,L,295.8,304.9,1414,41.1,171,0,0,0,0,0,0
741,M15600,M,291.9,301.4,1450,56.9,184,0,0,0,0,0,0
8362,L55541,L,293.6,302.5,1450,44.3,7,0,0,0,0,0,0
7299,L54478,L,295.1,303.5,1532,36.0,109,0,0,0,0,0,0
